Gage_ID	Category	LON_NHD	LAT_NHD	HUC8	WsAreaSqKm	CatAreaSqKm	CaOCat	HydrlCondCat	MgOCat	SCat	CompStrgthCat	WetIndexCat	BFICat	ElevCat	PctWaterCat	PctCoastCrsCat	PctAlluvCoastCat	PctHydricCat	PctGlacLakeFineCat	PctGlacLakeCrsCat	PctGlacTilClayCat	PctColluvSedCat	PctSalLakeCat	PctExtruVolCat	PctSilicicCat	PctNonCarbResidCat	PctCarbResidCat	PctEolCrsCat	PctEolFineCat	RunoffCat	CLAYAVE	SILTAVE	SANDAVE	AWCAVE	PERMAVE	BDAVE	OMAVE	HGA	HGB	HGC	HGD	ROCKDEPAVE	NO4AVE	NO10AVE	NO200AVE	WTDEPAVE	SLOPEAVE	Horton	Dunne	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	ECOREG
4239000	Altered	-76.15065002	42.98335648	4140201	248.5278	17.1261	16.79859331	0.166612679	4.798911861	0.098664021	105.2094176	510.4976615	59.73761101	201.0258821	0	0	0	0	0	34.9098744	0	0	0	0	0	0	0	0	0	415.4162594	18.16	50.3	31.52	0.11	3.96	1.44	1.55	25.59	47.56	10.97	9.7	49.015	68.52	63.88	44.46	3.9	6.08	1.714285731	1.571428537	8.495416641	10.56750011	28.81783295	965.3380127	27.12000084	-9.550000191	36.67000198	15.54833317	-2.87833333	20.09499931	-3.598333359	1044.369995	103.1600037	59.18000031	15.05749893	296.2399902	204.6399994	289.0899963	211.1499939	ECO04
4243500	Altered	-75.63981628	43.09720993	4140202	313.7121	14.5764	9.226366541	0.07891284	5.661654964	0.919435256	106.9232007	760.1429983	54.81050877	134.9904155	0	0	0	0	76.45097555	22.99333169	0.555692764	0	0	0	0	0	0	0	0	659	7.77	42.37	49.85	0.1	8.31	1.42	0.74	41.4	22.65	29.26	1.19	55.435	84.81	79.68	40.73	3.86	5.95	0	3	8.467916489	10.60416698	28.45992088	983.3198853	27.27000046	-9.989999771	37.26000214	15.66333389	-3.11500001	20.2733345	-3.893333435	1067.619995	110.3300018	58.54999924	18.77982521	315.6499939	195.0099945	303.8300171	208.4199982	ECO04
4249000	Altered	-76.50634766	43.45174026	4140203	20698.9677	2.5785	1.543551539	0.443408325	1.042702308	0.030293831	88.70675698	525.4247818	59	92.65219546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649.7560209	19.64	47.94	32.41	0.12	4.2	1.34	1.71	32.5	22.5	32.5	12.5	28.5	83.37	80.42	54.35	2.49	3.5	1.43	2	8.660833359	8.973333359	25.67477417	951.388855	26.29999924	-8.649999619	34.94999695	10.625	1.451666594	20.17499924	-3.150000095	1078.890015	110.5899963	69.48999786	13.09800625	318.3500061	233.5	254.6399994	256.8099976	ECO04
4258000	Altered	-75.40390904	43.89719852	4150101	780.3711	0.1683	2.986424699	0.0909479	1.943292868	0.010882086	148.0657476	430.540107	50	253.017754	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	873	27.9	47.75	24.33	0.13	0.51	1.39	1.39	0	31.09	29.62	37.19	58.95	83.68	80.6	61.48	1.85	4.76	9	2	6.487083435	11.13249969	28.20496559	1030.674316	25.60000038	-13.86999989	39.47000122	8.383333206	-5.755000114	18.74500084	-6.616666794	1014.460022	102.7200012	60.49000168	15.57107925	299.2600098	201.5099945	270.2299805	217.6800079	ECO04
4260500	Altered	-75.92510223	43.98542786	4150101	4858.1064	2.8917	32.91308852	0.02751036	5.795858751	0.13060352	107.867702	616.2723312	45.13507625	128.7564332	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	873	20.6	47.73	31.66	0.12	4.04	1.34	1.76	31.05	21.82	33.06	13.92	29.5	84	81.11	55.53	2.46	3.64	7.571428776	3	7.464166641	10.60000038	27.32662964	1026.69519	26.19000053	-12.60000038	38.79000092	9.484999657	-4.813333511	19.65166664	-5.568333149	1048.810059	109.8099976	65.22000122	16.59028816	321.2099915	209.5100098	256.8800049	236.3699951	ECO04
4252500	Altered	-75.30648804	43.51179886	4150101	786.3633	0.7047	36.10728688	0.031385061	5.260687095	0.099185849	113.8299711	529.0587484	56	294.3472031	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	873	6.14	24.71	69.13	0.07	11.75	1.4	1.25	66.58	21.96	6.63	4.83	60	73.71	69.24	21.47	4.87	9.03	9	2	6.630833149	11.09999943	28.704422	1004.746277	25.70999908	-12.96000004	38.66999817	2.178333282	-0.631666601	18.62833405	-6.108333111	1185.439941	113.4199982	75.87000275	11.65495872	328.1799927	246.6500092	302.8299866	289.3200073	ECO04
4263000	Altered	-75.37928772	44.59940338	4150302	3933.3591	7.1937	22.73368916	0.23068766	14.16288843	0.031209813	118.3887619	586.5905167	56.13224071	95.64250219	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	674	29.57	46.9	23.51	0.14	1	1.37	2.06	0.49	18.43	25.35	50.55	55.135	85.61	83.03	63.68	1.86	4.4	6.571428776	2.857142925	6.936249733	10.3908329	25.89938545	1067.798584	26.42000008	-13.69999981	40.11999893	14.61999989	-5.75	19.56500053	-6.733333111	951.3499756	97.56999969	56.11999893	16.93526459	279.6699829	181.1699982	265.5299988	193.4600067	ECO04
4262500	Altered	-75.33097839	44.18527603	4150302	666.8703	5.067	20.84012295	0.17915872	3.423103065	0.103674755	128.8054052	448.7490231	51.01367673	243.0110409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	4.88	26.77	68.33	0.08	11.69	1.35	3.12	62.49	2.95	16.93	11.21	55.045	76.45	71.3	23.27	4.71	8.86	0	5	6.639166832	11.11999989	27.9818821	1038.524292	25.86000061	-13.88000011	39.74000168	14.14000034	-5.71333313	18.97333336	-6.571666718	1072.560059	109.1900024	60.09999847	18.16596985	321.5499878	202.1600037	299.4500122	218.0799866	ECO04
4266500	Altered	-74.5717926	44.23489761	4150305	1879.3908	2.5182	4.461550417	0.865630132	3.020392804	0.021512518	115.667179	479.5182273	60.08970693	473.393842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	2.85	18.3	78.83	0.07	14.81	1.36	2.84	79.18	5.41	5.77	6.9	59.895	75.55	71.1	15.42	4.94	8.81	0.25	3	5.135000229	12.35000038	30.72139359	1012.140259	24.76000023	-15.43999958	40.20000076	16.28499985	-6.784999847	17.17666626	-7.686666489	1112.76001	113.9800034	63.84999847	17.5759697	329.5899963	213.6199951	329.3300171	224.3000031	ECO04
4128990	Altered	-84.46666718	45.15663528	4070004	201.0357	53.6985	1.098140782	134.6216613	0.953390707	0.050179168	1.085220367	483.4057488	77.48862817	292.2657407	0	0	0	0	0	54.97695466	0	0	0	0	0	0	0	0	0	386.9258359	6.2	11.27	82.51	0.07	10.23	1.52	0.54	80.58	16.98	0.51	0.35	60	96.21	88.63	15.36	5.71	7.91	0.222222224	2	6.114999771	11.93000031	30.48811722	1007.643555	26.55999947	-12.56999969	39.12999725	13.39166641	-5.74333334	18.25500107	-6.453333378	788.710022	92.79000092	35.25999832	25.12908173	260.5700073	135.4400024	234.480011	141.0099945	ECO04
4136500	Altered	-84.13014135	44.66014019	4070007	3338.1819	0.9846	0.760302359	157.1094761	0.952682987	0.034254052	1.153736273	518.7468007	76	319.3846435	0	0	0	0	0	79.79890311	20.20109689	0	0	0	0	0	0	0	0	277	4.1	4.73	91.15	0.05	13	1.51	0.44	96.15	1.95	0	0	60	97.44	91.08	8.05	5.72	2.95	1.111111164	1.777777791	6.466249943	12.30916691	31.10732079	1010.42334	27.09000015	-12.47999954	39.56999969	17.71166611	-5.313333035	18.7033329	-6.134999752	706.8800049	83.98000336	28.84000015	29.24810982	234.8399963	107	229.1199951	114.1699982	ECO04
4142000	Altered	-84.01982117	44.07263184	4080101	854.091	2.5902	0.842037022	245.1742096	0.687376022	0.032931	1.449725986	488.547255	65.39576095	218.9045622	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	343	25.01	36.09	38.88	0.13	3.88	1.53	1.04	20.4	18.17	51.57	3.42	60	94.52	88.06	53.77	4.35	4.97	0.5	3	7.387499809	11.9333334	30.8195591	991.2379761	27.45000076	-11.27000046	38.72000122	18.37333298	-5.068333626	19.40166664	-5.068333626	783.1500244	86.98999786	35.36000061	27.46375656	244.0499878	123.6199951	240.5	123.6199951	ECO04
4156000	Altered	-84.2354126	43.59541321	4080201	6205.5756	10.0071	7.992652355	42.07904717	2.699417741	0.527486543	0.611560916	732.952064	51.28824535	187.8579171	0	0	0	0	77.33609138	22.66390862	0	0	0	0	0	0	0	0	0	291.5656084	18.02	39.6	42.36	0.14	4.61	1.5	2.3	2.9	30.35	14.76	0	60	97.39	93.36	53.65	0.87	1.08	0	3	8.784999847	10.79500008	28.87135506	995.9215088	28.23999977	-9.149999619	37.38999939	13.96333313	-3.74333334	20.82666588	-3.74333334	813.2700195	92.59999847	38.84000015	26.43329239	250.6499939	132.3300018	236.4299927	132.3300018	ECO04
4152238	Altered	-84.54528809	43.8669548	4080201	395.5257	0.6507	0.842037022	245.1742096	0.687376022	0.032931	1.449725986	670.0899032	63.82572614	221.898603	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	291	15.53	25.13	59.33	0.1	9.15	1.47	2	18.24	27.18	8.4	9.16	60	94.82	89.75	36.31	0.95	1.34	0	2	8.016249657	11.33083344	29.73191643	997.4185791	27.80999947	-10.30000019	38.11000061	15.12666702	-4.513333321	20.11000061	-4.513333321	781.1199951	86.20999908	31.04000092	28.86548805	242.9299927	119.3300018	235.6100006	119.3300018	ECO04
4154000	Altered	-84.70775094	43.62598829	4080202	1060.9146	23.6178	0.875948162	230.5357564	0.722599485	0.03521486	1.401461169	744.5215685	58.37592409	231.0511253	0	0	0	0	0	94.69933694	0	0	0	0	0	0	0	0	0	309.6061276	8.99	21.29	69.7	0.08	11.84	1.49	1.2	28.43	9.16	7.06	0.57	60	85.72	82.62	25.43	2.07	1.13	0	3	8.168333054	11.0158329	29.19260406	993.8964233	27.81999969	-9.914999962	37.73500061	15.26416588	-4.321666718	20.22166634	-4.321666718	815.6199951	87.64500427	35.13999939	27.39726257	249.9949951	125.7249985	243.0450134	125.7249985	ECO04
4148500	Altered	-83.77171326	43.03932571	4080204	2500.0002	2.5866	8.052835464	0.184129998	1.316673994	0.359901011	74.20070648	564.5149617	48	221.2029749	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	277	15.81	36.6	47.58	0.14	5.45	1.45	4.89	19.57	34.56	11.3	0	60	94.52	89.46	46.92	3.43	2.2	2	2	8.583749771	10.90083313	29.40607834	983.9690552	27.71999931	-9.350000381	37.06999969	19.51166534	-2.690000057	20.45499992	-3.865000248	801.1900024	89.87999725	37.36999893	25.88256836	250.8500061	128.4700012	240.5100098	132.4700012	ECO04
4148140	Altered	-83.58166858	43.0336587	4080204	258.7059	3.0852	9.432001971	0.062234172	3.106555087	0.627030675	0.43916816	718.9025671	46.28996499	233.4724358	0	0	0	0	98.04550758	0	0	0	0	0	0	0	0	0	0	277	23.42	45.92	30.65	0.15	1.1	1.58	1.46	2	12	61	0	60	97.08	93.81	65.05	1.62	2.09	3	2	8.637083054	10.91583347	29.47039223	986.1904907	27.70000076	-9.340000153	37.04000092	19.60000038	-2.650000095	20.49500084	-3.853333473	817.5200195	91.98999786	39.40000153	25.55693817	255.4400024	131.7400055	246.5499878	136.1799927	ECO04
4146063	Altered	-83.35080719	43.1594696	4080204	559.494	1.0575	1.409934998	0.029162001	1.277251005	0.071177997	0.641452014	591.1685106	50.70808511	240.8335319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	13.38	19.87	66.74	0.11	5.63	1.45	5.77	37.75	51.01	0.17	0.97	60	92.59	87.74	29.17	5.07	5.59	0	2	8.4375	11.13333321	30.03326988	978.9777222	27.68000031	-9.390000343	37.06999969	19.34666634	-2.795000076	20.20499992	-3.898333311	822.2700195	95.98999786	40.09000015	26.52369308	262.0599976	131.1000061	248.8500061	135.3699951	ECO04
4146000	Altered	-83.33701324	43.04466248	4080204	8.784	4.7484	7.390764359	0.053818865	2.641083494	0.48559239	0.490639858	570.6986353	49.82505686	256.0318423	0	0	0	0	83.09325246	0	0	0	0	0	0	0	0	0	0	277	19.29	39.14	41.55	0.16	2.93	1.44	7	3	79	5	0	60	93.93	88.08	51.48	4.34	5.66	1	2	8.586250305	10.84749985	29.39701843	981.8021851	27.61000061	-9.289999962	36.90000153	19.50833321	-2.656666517	20.375	-3.828333378	817.1099854	97.79000092	39.22000122	28.03515053	267.8900146	127.2200012	251.2000122	131.7200012	ECO04
4151500	Altered	-83.74768829	43.32752609	4080205	2187.1323	0.5742	8.052835464	0.184129998	1.316673994	0.359901011	74.20070648	540.5015674	43	188.350047	0	0	0	0	0	0.156739812	99.84326019	0	0	0	0	0	0	0	0	254	10.4	64.22	25.37	0.16	1.79	1.6	0.47	4	38	10	0	60	99.13	92.1	68.73	0.88	1.02	1	2	8.422082901	11.18416691	29.7609539	986.9766846	28.02000046	-9.56000042	37.58000183	19.35499954	-4.039999962	20.33166695	-4.039999962	827.0800171	94.91999817	38.63999939	25.5018959	253.4500122	134.4700012	244.6600037	134.4700012	ECO04
4159492	Altered	-82.62360382	43.15244293	4090001	1208.628	8.2512	9.471982956	0.062399	3.115672112	0.629800975	0.438160002	508.380781	33.36245637	218.0752498	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	244.1618674	19.49	36.77	43.72	0.12	5.43	1.5	3.13	7.21	38.86	34.08	0	60	90.32	85.02	49.66	3.7	3.59	7	1	8.41166687	9.936666489	27.98272705	962.1729126	26.87000084	-8.640000343	35.51000214	19.375	-2.6650002	20.05500031	-3.628333569	853.0499878	96.33999634	47.59999847	20.48086929	254.4299927	152.3600006	240.7200012	159.4899902	ECO04
4160600	Altered	-82.76909637	42.90095139	4090001	391.8339	0.4599	9.471982956	0.062399	3.115672112	0.629800975	0.438160002	570.1291585	36	225.5528571	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	238	33.25	52.01	14.73	0.14	0.64	1.57	1.76	0.23	1.4	65.42	0	60	96.84	92.55	78.89	1.44	2.03	5.666666508	1.666666627	8.510832787	11.02333355	29.68848038	979.3075562	27.86000061	-9.270000458	37.13000107	19.44666672	-2.713333368	20.38500023	-3.793333292	842.539978	90.33000183	45.09999847	21.93825531	257.6199951	145.2799988	249.5400085	150.1999969	ECO04
4165500	Altered	-82.90924835	42.59571838	4090003	1939.9482	2.8683	1.57183367	0.029829452	1.314169408	0.08239603	0.637369589	697.5167869	45.81895199	184.4300753	0	0	0	0	7.844367744	0	0	0	0	0	0	0	0	0	0	310	22.03	45.95	32	0.16	1.55	1.51	4.21	1.51	11.73	49.97	0.86	60	97.36	94.03	63.93	1.35	1.77	2	1	9.839583397	9.98916626	27.64019394	984.3252563	28.53000069	-7.610000134	36.13999939	20.9683342	-1.443333387	21.79166794	-2.471666813	838.5999756	90.04000092	46.99000168	19.97960854	252.480011	149.6799927	250.1900024	156.4199982	ECO04
4164500	Altered	-82.88915046	42.62934136	4090003	518.6664	10.5732	1.476356088	160.0596814	0.991868217	0.076500317	1.158063869	775.4343718	43.16258086	182.3506648	0	0	0	0	3.48144365	67.72216547	0	0	0	0	0	0	0	0	0	310	20.83	46.01	33.14	0.17	2.08	1.42	7.39	0.94	11.07	35.03	3.15	60	97.77	94.41	63.15	0.99	1.35	3	1.909090877	9.794583321	9.98916626	27.73227882	979.5935669	28.43000031	-7.590000153	36.02000046	20.89333344	-1.441666722	21.70000076	-2.436666727	820.1000366	88.25	45.38000107	20.14785004	246.7600098	146.2700043	244.980011	151.7700043	ECO04
4164300	Altered	-82.88494873	42.84586334	4090003	33.2748	7.011	8.098640512	0.05673719	2.80250333	0.534641451	0.472790105	664.0966624	40.59499358	235.8212028	0	0	0	0	83.40179718	0	0	0	0	0	0	0	0	0	0	310	23.42	45.92	30.65	0.15	1.1	1.58	1.46	2	12	61	0	60	97.08	93.81	65.05	1.62	2.09	3	2	8.837916374	10.84749985	29.35723877	982.1352539	28.04000092	-8.909999847	36.95000076	19.81166649	-2.423333168	20.73666573	-3.508333206	856.0899658	89.90000153	46.79999924	20.69447136	261.3099976	151.2200012	255.5	156.25	ECO04
4164000	Altered	-82.95097351	42.57739639	4090003	1189.5165	2.4777	9.471982956	0.062399	3.115672112	0.629800975	0.438160002	653.9981838	47.87577189	182.6102652	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	310	23.41	46.04	30.54	0.17	2.34	1.38	8.04	0.82	8.88	15.78	12.9	60	98.51	95.42	66.4	0.62	0.88	2	1	10.09541702	9.722499847	27.0670929	987.0123901	28.75	-7.170000076	35.91999817	19.71666718	-1.171666622	22.1016674	-2.228333235	835.3400269	85.94000244	47.63999939	18.96474457	247.6499939	151.7700043	246.2000122	157.8500061	ECO04
4161540	Altered	-83.14292902	42.68869221	4090003	188.6382	2.6838	1.022195132	167.4051905	0.874506047	0.045064353	1.193311775	498.4896043	52.90778001	236.6230047	0	0	0	0	0	59.28906774	0	0	0	0	0	0	0	0	0	310	12.15	25.05	62.79	0.13	6.73	1.33	13.26	23.35	56.37	0.71	0	60	87.1	78.44	29.39	4.7	8.49	2	1	9.232083321	10.39416695	28.40712357	991.7102051	28.06999969	-8.520000458	36.59000015	21.21500015	-2.085000038	21.21500015	-3.253333569	826.6099854	82.61000061	44.38999939	20.27330208	244.4599915	143.5500031	244.4599915	151.0800018	ECO04
4164100	Altered	-83.02013397	42.82268524	4090003	58.4496	5.1552	0.939594915	203.0613034	0.788709295	0.039501364	1.310874451	609.6159218	49.22468575	244.0952514	0	0	0	0	0	75.19203911	0	0	0	0	0	0	0	0	0	310	22.01	43.6	34.38	0.15	1.73	1.53	3.35	2.34	34.9	41.86	0	60	96	91.85	60.41	2.55	3.31	2.333333254	2	8.806249619	10.76416683	29.20284081	986.3397217	27.81999969	-9.039999962	36.86000061	19.81833267	-2.461666822	20.71666718	-3.636666775	857.1900024	90.73999786	46.33000183	21.07445335	262.8900146	150.5500031	257.6900024	155.0700073	ECO04
4166500	Altered	-83.25489002	42.3729339	4090004	478.7541	25.0191	2.850279054	188.1351685	1.252455608	0.171826351	1.214328297	754.7430483	41.0365121	192.858051	0	0	0	0	27.12327782	72.87672218	0	0	0	0	0	0	0	0	0	269	21.28	33.64	45.06	0.11	6.5	1.55	0.54	8.42	38.01	10.85	3.38	60	98.77	95.02	51.79	1.25	1.31	1	2.583333254	9.969791412	10.15541649	28.03030777	982.7192383	28.77000046	-7.460000038	36.22999954	19.5858345	-1.172499895	21.91833496	-2.341666698	848.4799805	85.81999969	51.23500061	15.97039413	246.9700012	165.1000061	239.6149902	166.9250031	ECO04
4166100	Altered	-83.29723774	42.4474768	4090004	229.4721	5.5449	0.842037022	245.1742096	0.687376022	0.032931	1.449725986	570.6419412	42.83135855	196.7834572	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	269	8.9	22.02	69.06	0.09	10.91	1.54	0.45	12.19	60.97	4.87	0	60	99.61	96.84	29.95	1.56	1.41	0	2	9.855833054	10.18166637	28.07960892	984.3394775	28.69000053	-7.570000172	36.26000214	19.49666595	-1.300000072	21.82166672	-2.488333464	844.3300171	85.95999908	49.56000137	17.65132523	248.75	157.5500031	244.1000061	162.0800018	ECO04
4168000	Altered	-83.30014597	42.3005303	4090004	234.5499	15.0453	17.72270667	90.85187891	1.734070388	0.250960297	34.82754247	758.5408865	41.39779865	187.8448268	0	0	0	0	25.49500508	74.50499492	0	0	0	0	0	0	0	0	0	269	20.36	36.49	43.13	0.12	5.53	1.52	0.68	6.07	42.02	2.53	0	60	97.09	92.92	52.7	0.96	1.13	0.5	1.5	9.915833473	10.09333324	27.92070007	983.7802124	28.61000061	-7.539999962	36.15000153	19.52166748	-1.230000019	21.86166763	-2.440000057	850.0700073	88.04000092	51.27999878	16.5294323	251.1300049	164.5	243.6100006	167.4499969	ECO04
4167000	Altered	-83.31166219	42.34844229	4090004	283.0365	53.4591	6.832456467	75.10748675	2.372058899	0.447023413	0.755732182	854.4724659	44.9323726	192.3351821	0	0	0	0	72.08370511	27.91629489	0	0	0	0	0	0	0	0	0	269	20.66	36.44	42.89	0.12	5.87	1.53	0.58	8.21	43.34	3.43	0.01	60	97.34	92.93	52.71	1.08	1.15	1.431034446	1.758620739	9.947604179	10.11187553	27.95067596	983.6426392	28.68000031	-7.497499943	36.17750168	19.55833435	-1.199583292	21.89666748	-2.396666765	850.1699829	87.10749817	51.45500183	16.05856133	248.9824982	165.8375092	241.1475067	167.8874969	ECO04
4166000	Altered	-83.22458082	42.54561473	4090004	56.3688	2.1897	7.389585113	0.054097594	2.718409035	0.490342303	0.482268415	522.7583231	46.85902178	232.2413728	0	0	0	0	81.50431566	0	18.49568434	0	0	0	0	0	0	0	0	269	21.19	45.65	33.14	0.16	1.75	1.52	2.59	12.5	62.5	12.5	0	60	97.46	90.08	60.23	4.49	2.56	1.75	2	9.524999619	10.17500019	27.9917469	988.9189453	28.30999947	-8.039999962	36.34999847	19.19666672	-1.725000024	21.51499939	-2.889999866	824.9299927	83.97000122	44.83000183	19.65812111	243.0899963	145.6399994	241.9400024	152.4299927	ECO04
4166300	Altered	-83.36984284	42.46447721	4090004	60.0975	18.5967	4.17942044	79.63700028	1.852112741	0.269213598	0.819355337	544.7148042	47.44538547	212.7405425	0	0	0	0	39.74253497	31.54430625	28.71315879	0	0	0	0	0	0	0	0	269	12.59	28.34	59.05	0.11	8.5	1.54	0.92	11.98	59.37	7.24	0.11	60	99	95.16	38.52	2.17	1.66	0.333333343	2	9.272083282	10.22249985	28.14564896	985.8825684	28.06999969	-8.25	36.31999969	18.93000031	-1.879999995	21.22833252	-3.148333311	843.3699951	86.41999817	46.36999893	19.58238029	251.5700073	150.8399963	248.7000122	157.7399902	ECO04
4172000	Altered	-83.80040588	42.46493698	4090005	840.024	11.0061	0.856125222	150.9565114	0.952243854	0.0387585	1.135056113	622.2981438	70.18137215	272.5429471	0	0	0	0	0	58.4512225	32.34933355	0	0	0	0	0	0	0	0	256	12.01	24.88	63.1	0.13	6.93	1.34	12.82	22.17	56.78	0.9	0	60	86.77	78.44	29.13	4.61	8.17	0.400000006	1.799999952	8.919583321	10.9958334	29.75868225	985.5678101	28	-8.949999809	36.95000076	18.61000061	-2.238333225	20.82666588	-3.561666489	846.2199707	88.33000183	45.52000046	20.98799706	254.0700073	149.6499939	253.2999878	154.9400024	ECO04
4174500	Altered	-83.73373413	42.28663254	4090005	1930.8933	14.2497	1.394224815	6.810790931	1.260932857	0.070119942	0.663811896	500.2055201	65.90342955	270.1832514	0	0	0	0	0	2.905324323	0	0	0	0	0	0	0	0	0	256	19.49	29.51	50.98	0.11	6.57	1.45	4.92	11.72	48.18	3.11	21.69	60	88.71	82.21	41.67	3.83	4.29	0	1	9.100832939	11.21500015	30.22096443	983.3895874	28.27000046	-8.840000153	37.11000061	18.82166672	-1.968333244	20.96666718	-3.373333216	907.9899902	91.83000183	54.90999985	16.37517357	266.1499939	176.4900055	265.6099854	180.8000031	ECO04
4177000	Altered	-83.61254385	41.6597117	4100001	412.8426	23.5512	25.73791996	0.066078899	16.75399544	0.530728418	120.6067086	548.2889789	38.38172577	187.2203864	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	281.7988383	20.52	46.34	33.12	0.16	1.51	1.51	0.75	0	52.94	23.52	0	60	98.61	96.64	64.63	1.51	1	3	2	10.08388901	10.23555565	28.05505562	986.4920044	28.86666679	-7.616666794	36.48333359	19.85388947	-1.102222204	22.06444359	-2.350555658	866.6866455	96.57666779	51.13999939	19.08864594	269.1966553	164.4666748	259.1333313	170.75	ECO04
4176000	Altered	-83.9804967	41.90469137	4100002	1193.1084	2.4147	0.675314646	65.53975596	1.2285492	0.035629762	0.845966135	511.6138651	56.34588148	229.2125158	0	0	0	0	0	30.37644428	69.62355572	0	0	0	0	0	0	0	0	270	19.4	42.32	38.26	0.15	2.12	1.53	0.82	3.84	53.04	12.47	2.88	60	97.76	94.57	58.36	1.8	2.75	6	2	9.27875042	11.61416626	30.96285439	980.4797363	28.61000061	-8.899999619	37.51000214	18.99333382	-1.829999924	21.14333344	-3.13166666	914.0200195	101.6800003	50.74000168	22.11546135	281.6699829	162.1199951	278.3800049	166.3500061	ECO04
4175600	Altered	-84.07645117	42.16795547	4100002	334.5489	5.2884	1.116031365	126.8988165	0.971973636	0.051384069	1.059757179	537.7433628	64.5073179	292.2895524	0	0	0	0	0	44.96255956	0	0	0	0	0	0	0	0	0	270	10.15	24.27	65.56	0.1	9.37	1.44	3.8	13.53	69.77	1.06	0	60	84.9	77.85	26.81	4.4	3.65	0	2	8.914166451	11.60000038	30.86748314	983.8113403	28.19000053	-9.390000343	37.58000183	18.62000084	-2.25666666	20.72166634	-3.591666698	882.9500122	93.73000336	47.27000046	22.03873253	270.4899902	154.5400085	269.0200195	157.9799957	ECO04
4176500	Altered	-83.53109741	41.96033478	4100002	2679.9669	1.8675	31.19708111	0.11012377	14.06886629	0.035744703	125.3860759	687.4819277	48.93301205	191.7320193	0	0	0	0	44.77108434	55.22891566	0	0	0	0	0	0	0	0	0	270	25.03	41.78	33.18	0.13	4.05	1.53	0.61	7	37	3	0	60	96.53	91.48	61.12	0.92	1.06	1	2	9.444999695	10.93499947	29.6985321	979.5471802	28.39999962	-8.420000076	36.81999969	19.14333344	-1.698333383	21.30500031	-2.948333502	865.2800293	90.16000366	49.16999817	18.45128632	255.9700012	161.6300049	253.3900146	167.7400055	ECO04
4180500	Altered	-85.05579376	41.17821121	4100003	2721.8277	3.8826	0.614511013	0.027089	1.425915003	0.036614001	0.62577498	515.1972647	31.49466852	240.3354706	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	334	28.19	55.03	16.77	0.17	1.07	1.48	2.13	0	21.34	49.34	0	60	97.85	95.29	79.22	2.77	2.62	5	2	10.04541683	11.22249985	29.97462654	991.1066895	29.07999992	-8.359999657	37.43999863	19.84000015	-1.110000014	21.89166641	-2.676666498	949.9799805	106.5199966	49.63000107	23.70403671	308.5599976	166.6000061	295.0800171	169.230011	ECO04
4178000	Altered	-84.80194092	41.38571167	4100003	1536.6222	0.891	0.614511013	0.027089	1.425915003	0.036614001	0.62577498	541.3030303	39	247.9154444	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	334	12.93	28.49	58.56	0.11	7.15	1.53	1.84	0	38.96	1.07	0	60	86.79	77.19	31.99	1.63	1.23	8	1	9.824999809	11.5783329	30.5738945	992.2312012	29.20999908	-8.659999847	37.86999893	19.66666603	-2.835000038	21.76833344	-2.835000038	932.8599854	103.1500015	46.72000122	23.27210045	299.4400024	162.5400085	281.8800049	162.5400085	ECO04
4180000	Altered	-85.07622528	41.21865845	4100003	787.5288	6.5016	0.614511013	0.027089	1.425915003	0.036614001	0.62577498	499.4393688	34.00498339	251.0295584	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	334	34.33	52.22	13.44	0.14	0.57	1.57	2.43	0	5	73	0	60	96.78	92.39	79.97	2.67	4.71	8	2	10.0041666	11.17666626	29.95622253	988.3162842	28.90999985	-8.399999619	37.30999756	19.76166725	-1.119999886	21.80500031	-2.691666603	960.3099976	108.2399979	50.08000183	23.672369	311.1300049	167.6100006	296.4500122	170.5400085	ECO04
